ts	temp_avg	vpd_avg	rh_avg	outdoor_rh_pct	enthalpy_delta	outdoor_temp_f	outdoor_dewpoint_f	indoor_dew_point	solar_irradiance_w_m2	outdoor_data_age_s	sp_temp_high	sp_temp_low	sp_vpd_high	sp_vpd_low	sp_bias_cool	sp_vpd_hysteresis	sp_watch_dwell_s	sp_bias_heat	sp_temp_hysteresis	sp_safety_max	sp_safety_min	sp_vpd_max_safe	sp_vpd_min_safe	sp_fog_escalation_kpa	sp_sw_fsm_controller_enabled	sp_mist_backoff_s	sp_mist_s2_delay_s	occupied	greenhouse_state	mode_reason	eq_fog	eq_vent	eq_fan1	eq_fan2	eq_heat1	eq_heat2	eq_mister_south	eq_mister_west	eq_mister_center
2025-08-05 21:42:00+00	99.9049987792969	4.55831527709961	30.8000011444092	30	-28.4335060119629			63.7877883911133																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 21:44:00+00	99.9049987792969	4.59028625488281	30.375	30	-25.506763458252			63.3685493469238																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 21:46:00+00	99.8150024414062	4.58645105361938	30	30	-23.6543655395508			62.931282043457																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 21:48:00+00	99.8150024414062	4.58836460113525	30.3999996185303	30	-22.3603248596191			63.2359237670898																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 21:50:00+00	99.7249908447266	4.56956958770752	30.1750011444092	30	-21.3808364868164			62.986946105957																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 21:52:00+00	99.7250061035156	4.53798389434814	30.6250019073486	30	-19.7382926940918			63.408260345459																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 21:54:00+00	99.6800079345703	4.52608633041382	30.6500015258789	30	-20.0167503356934			63.392749786377																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 21:56:00+00	99.5449981689453	4.49574708938599	30.9249992370605	30	-15.5589790344238			63.5696868896484																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 21:58:00+00	99.2299957275391	4.436203956604	31.2250022888184	30	-19.5099143981934			63.6118431091309																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:00:00+00	98.9599914550781	4.42014265060425	30.8000011444092	30	-17.3611221313477			62.9497909545898																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:02:00+00	98.6000061035156	4.3104772567749	31.6499996185303	30	-20.7183876037598			63.3746490478516																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:04:00+00	98.1949996948242	4.26873683929443	31.625	30	-17.1163330078125			63.0795631408691																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:06:00+00	97.9250030517578	4.17486143112183	32.3000030517578	30	-16.5791625976562			63.3958168029785																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:08:00+00	97.5199966430664	4.11749839782715	32.625	30	-17.5386238098145			63.3413848876953																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:10:00+00	97.2500076293945	4.10915184020996	32.0999984741211	30	-16.963924407959			62.5402946472168																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:12:00+00	96.9800109863281	4.09141063690186	31.7250003814697	30	-16.9838638305664			62.1064071655273																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:14:00+00	96.6199951171875	4.07735872268677	31.4000015258789	30	-16.4492073059082			61.4756164550781																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:16:00+00	96.2600021362305	3.98680877685547	32.0250015258789	30	-16.5111122131348			61.5713806152344																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:18:00+00	95.8550033569336	3.90708875656128	32.375	30	-15.2723808288574			61.7250747680664																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:20:00+00	95.4049987792969	3.83766746520996	32.7250022888184	30	-16.7655029296875			61.7621955871582																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:22:00+00	94.9550018310547	3.78544092178345	32.9000015258789	30	-11.2480583190918			61.3061752319336																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:24:00+00	94.5500030517578	3.66832876205444	34.0750007629395	30	-11.0308303833008			61.8864593505859																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:26:00+00	93.9649963378906	3.56983876228333	35.0500030517578	30	-10.2750778198242			62.1130561828613																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:28:00+00	93.4250030517578	3.49979686737061	35.0500030517578	30	-11.7149238586426			61.7004890441895																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:30:00+00	92.885009765625	3.41402864456177	35.5999984741211	30	-9.56879806518555			61.6882514953613																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:32:00+00	92.390007019043	3.36724209785461	35.75	30	-9.70848083496094			61.3326454162598																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:34:00+00	91.8500061035156	3.33656644821167	35.0750007629395	30	-10.2432060241699			60.419548034668																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:36:00+00	91.4000091552734	3.24254727363586	35.875	30	-11.7143669128418			60.678352355957																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:38:00+00	90.7699966430664	3.17736220359802	36.0499992370605	30	-9.25294494628906			60.2218933105469																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:40:00+00	90.1399993896484	3.13154816627502	36.0750007629395	30	-8.07624816894531			59.4908294677734																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:42:00+00	89.8250045776367	3.07579255104065	36.4750022888184	30	-8.30390548706055			59.795295715332																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:44:00+00	90.4550018310547	3.28421640396118	31.9249992370605	30	-6.34432983398438			57.5884857177734																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 22:46:00+00	92.0300064086914	3.71950268745422	25.8000011444092	30	0.502128601074219			52.8002166748047																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 22:48:00+00	92.7949981689453	3.74247097969055	29.8249988555908	30	-3.77945327758789			56.1271286010742																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 22:50:00+00	91.7599945068359	3.44791698455811	33.7250022888184	30	-7.41633987426758			58.9567794799805																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:52:00+00	90.7250061035156	3.19047594070435	35.9749984741211	30	-3.86050033569336			60.3798179626465																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:54:00+00	89.9600067138672	3.02046060562134	38.125	30	-3.60932922363281			60.903148651123																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 22:56:00+00	90.0500030517578	3.05952048301697	35.1500015258789	30	-3.16350936889648			59.6798934936523																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 22:58:00+00	91.4899978637695	3.55868911743164	28.7749996185303	30	2.76340103149414			54.5884437561035																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:00:00+00	92.7949981689453	3.89796900749207	27.9750003814697	30	3.86367034912109			52.3671569824219																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:02:00+00	92.0299987792969	3.51891803741455	33.75	30	-2.98166656494141			58.7174797058105																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 23:04:00+00	90.9049987792969	3.21293091773987	36.0750007629395	30	-0.621879577636719			60.5578651428223																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 23:06:00+00	90.0050048828125	3.05668759346008	37.125	30	-2.37953186035156			60.6238632202148																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 23:08:00+00	89.6900024414062	2.99579858779907	35.7249984741211	30	-0.325050354003906			60.3362579345703																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 23:10:00+00	90.8150024414062	3.35550689697266	30.7249984741211	30	2.39279556274414			56.1214981079102																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:12:00+00	91.8950042724609	3.70984625816345	26.5500011444092	30	3.5515022277832			53.0530471801758																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:14:00+00	92.3899993896484	3.71550703048706	29.4250011444092	30	-1.75089263916016			55.6195411682129																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:16:00+00	90.8600006103516	3.28057813644409	34.7249984741211	30	-4.83855438232422			59.3657302856445																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 23:18:00+00	89.375	2.95336389541626	38.4500007629395	30	-6.47345352172852			60.9856567382812																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 23:20:00+00	89.4650115966797	3.07364296913147	34.3250007629395	30	-1.34181213378906			57.9288864135742																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:22:00+00	90.635009765625	3.44350838661194	29.2000007629395	30	-0.534572601318359			54.212329864502																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:24:00+00	91.5349960327148	3.75291061401367	25.375	30	0.88470458984375			51.3930816650391																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:26:00+00	92.1650085449219	3.90069389343262	24.2999992370605	30	-1.15367126464844			50.2305068969727																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:28:00+00	90.9499969482422	3.43881869316101	32.2250022888184	30	-9.07428741455078			57.2083358764648																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 23:30:00+00	89.2850036621094	3.03532123565674	36.4000015258789	30	-10.5699882507324			59.1296730041504																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 23:32:00+00	89.5100021362305	3.20468235015869	31.75	30	-7.44150924682617			55.8563957214355																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:34:00+00	90.3200073242188	3.54682731628418	26.4500007629395	30	-3.73418045043945			51.4489212036133																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:36:00+00	90.9049987792969	3.74452519416809	24.5750007629395	30	-2.28435134887695			49.5800933837891																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:38:00+00	91.5800018310547	3.88076186180115	23.4000015258789	30	-1.25308990478516			48.6996650695801																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:40:00+00	92.2099990844727	4.00350141525269	22.2000007629395	30	-0.99578857421875			48.3230857849121																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:42:00+00	91.2200012207031	3.47297215461731	32.0250015258789	30	-9.43353652954102			56.7190628051758																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 23:44:00+00	89.4200057983398	3.04304528236389	36.1749992370605	30	-12.2770805358887			59.2090034484863																				f	COOL_S3_HUMID_S1		1	1	1	1	0	0	0	0	0
2025-08-05 23:46:00+00	89.0599975585938	3.15624952316284	31.8250007629395	30	-9.49617004394531			55.7140159606934																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:48:00+00	89.5099945068359	3.32144618034363	28.9249992370605	30	-9.21590423583984			54.006462097168																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-05 23:50:00+00	90.004997253418	3.54498767852783	26.1499996185303	30	-6.61927032470703			50.7481269836426																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-05 23:52:00+00	90.4100036621094	3.72269868850708	23.75	30	-4.66637420654297			48.4513702392578																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:54:00+00	90.6800079345703	3.79714775085449	22.9000015258789	30	-4.56867218017578			47.4920387268066																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:56:00+00	90.8600006103516	3.87259316444397	21.8250007629395	30	-4.40911865234375			46.6745147705078																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-05 23:58:00+00	91.0850067138672	3.90763068199158	21.3500003814697	30	-5.52296829223633			46.3281707763672																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:00:00+00	91.1300048828125	3.93904113769531	21.0499992370605	30	-4.75564193725586			45.8743782043457																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:02:00+00	91.1750030517578	3.98974013328552	20.3250007629395	30	-4.30480194091797			44.7607307434082																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:04:00+00	91.2649993896484	3.98371243476868	20.3250007629395	30	-5.43384552001953			45.0896797180176																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:08:00+00	91.1750030517578	3.99428510665894	19.9500007629395	30	-5.31582260131836			44.630069732666																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:10:00+00	91.0850067138672	4.01035737991333	19.8250007629395	30	-5.554931640625			44.201416015625																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:14:00+00	90.9049987792969	4.01808309555054	19.0500011444092	30	-4.95008850097656			43.0385055541992																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:16:00+00	90.8600006103516	3.99154281616211	19.3250007629395	30	-5.59403228759766			43.3736572265625																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:18:00+00	90.7700042724609	3.96819353103638	19.6749992370605	30	-5.53557205200195			43.6362113952637																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:20:00+00	90.6800079345703	3.98447561264038	19.125	30	-4.97154998779297			42.9915542602539																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:22:00+00	90.5450057983398	3.95551776885986	19.3250007629395	30	-5.03213500976562			43.2202682495117																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:24:00+00	90.5	3.92628335952759	19.6500015258789	30	-5.25217056274414			43.4447746276855																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:26:00+00	90.5	3.93337821960449	19.4750003814697	30	-5.30682373046875			43.0729331970215																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:28:00+00	90.4099960327148	3.93895483016968	19.25	30	-4.78653717041016			43.1097755432129																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:30:00+00	90.4099960327148	3.93782377243042	19.375	30	-4.64046859741211			42.937873840332																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:32:00+00	90.4099960327148	3.92562341690063	19.5	30	-4.60332870483398			43.2743644714355																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:34:00+00	90.4099960327148	3.91348505020142	19.75	30	-5.4765739440918			43.607063293457																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:36:00+00	90.3649978637695	3.90912270545959	19.7250003814697	30	-4.76857376098633			43.5370635986328																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:38:00+00	90.2750015258789	3.89105892181396	19.875	30	-4.53554916381836			43.6611862182617																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:40:00+00	90.2300033569336	3.86966609954834	20.2000007629395	30	-4.52631759643555			44.0485992431641																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:42:00+00	90.1399993896484	3.85399580001831	20.3000011444092	30	-4.80184555053711			44.103874206543																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:44:00+00	90.0500030517578	3.86687755584717	19.9250011444092	30	-4.23184585571289			43.5462341308594																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:46:00+00	90.0050048828125	3.82640051841736	20.3000011444092	30	-5.03098297119141			44.1535224914551																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:48:00+00	89.8249969482422	3.81671857833862	20.4000015258789	30	-4.82330703735352			43.9138221740723																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:50:00+00	89.6450042724609	3.79881381988525	20.2999992370605	30	-4.30476760864258			43.765625																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:52:00+00	89.4650115966797	3.76462769508362	20.4750003814697	30	-5.49709320068359			43.9000625610352																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:54:00+00	89.3300018310547	3.74788427352905	20.75	30	-4.45743942260742			43.8576011657715																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:56:00+00	89.2400054931641	3.74328088760376	20.375	30	-5.04514694213867			43.6242294311523																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 00:58:00+00	89.1049957275391	3.70523548126221	20.7000007629395	30	-4.90058898925781			44.0757064819336																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 01:00:00+00	89.0149993896484	3.70711445808411	20.7250003814697	30	-5.17400741577148			43.7187957763672																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 01:02:00+00	88.879997253418	3.66947269439697	21.1499996185303	30	-5.35517883300781			44.0143928527832																				f	COOL_S2_HUMID_S1		0	1	1	1	0	0	0	0	0
2025-08-06 01:04:00+00	88.7000045776367	3.65210127830505	21.1000022888184	30	-5.47581100463867			43.9895782470703																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:06:00+00	88.5650024414062	3.63637638092041	21.25	30	-6.08364868164062			43.853157043457																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:08:00+00	88.3849945068359	3.59555435180664	21.25	30	-6.02338409423828			44.0669708251953																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:10:00+00	88.2050018310547	3.59970831871033	21.0750007629395	30	-6.08535003662109			43.4001045227051																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:12:00+00	88.1150054931641	3.56458783149719	21.3250007629395	30	-6.28076171875			43.6835289001465																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:14:00+00	87.9349975585938	3.56464910507202	21.125	30	-5.71300506591797			43.331901550293																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:16:00+00	87.8450012207031	3.55185055732727	21.0000019073486	30	-5.44844055175781			43.1582946777344																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:18:00+00	87.7100067138672	3.53680515289307	20.9000015258789	30	-5.31865310668945			43.354621887207																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:20:00+00	87.5749969482422	3.51787042617798	21.3500003814697	30	-5.41277313232422			43.0030746459961																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:22:00+00	87.4400024414062	3.51951599121094	20.7000007629395	30	-5.2429084777832			42.6430702209473																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:24:00+00	87.3500061035156	3.52984476089478	20.2749996185303	30	-5.19581985473633			41.9970932006836																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:26:00+00	87.1699981689453	3.52456665039062	19.9499988555908	30	-4.44333267211914			41.3740005493164																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:28:00+00	87.0350036621094	3.4976658821106	20.4250011444092	30	-4.19770812988281			41.423713684082																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:30:00+00	86.9449996948242	3.46083474159241	20.5250015258789	30	-4.83721160888672			42.1655387878418																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:32:00+00	86.765007019043	3.44601345062256	20.8000011444092	30	-4.89841079711914			42.0539360046387																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:34:00+00	86.5849914550781	3.42566561698914	21.0750007629395	30	-4.71646881103516			42.0974464416504																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:36:00+00	86.4949951171875	3.39641332626343	20.9500007629395	30	-4.85617446899414			42.2255096435547																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:38:00+00	86.3600006103516	3.39095544815063	21.125	30	-4.58191299438477			42.0282096862793																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:40:00+00	86.3149948120117	3.38772034645081	21.0249996185303	30	-4.57975006103516			41.768669128418																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:42:00+00	86.1350021362305	3.36685371398926	21.0249996185303	30	-4.89868545532227			41.8419075012207																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:46:00+00	86	3.34804654121399	20.875	30	-4.90216445922852			41.5016899108887																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:48:00+00	85.9550018310547	3.35124754905701	20.9500007629395	30	-4.65518188476562			41.4089660644531																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:50:00+00	85.8650054931641	3.33793783187866	20.8250007629395	30	-4.73907089233398			41.2663345336914																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:52:00+00	85.7750091552734	3.33211302757263	20.8999996185303	30	-4.83554840087891			41.2600708007812																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
2025-08-06 01:54:00+00	85.6399993896484	3.31944441795349	21.0250015258789	30	-4.67818069458008			41.2782402038574																				f	COOL_S1_HUM_IDLE		0	1	1	0	0	0	0	0	0
