2025-08-07 21:06:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 21:08:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 21:08:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 21:10:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 21:10:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 21:22:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 21:22:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 21:24:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 21:24:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 21:26:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 21:26:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 21:28:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 21:28:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 21:40:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 21:40:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 21:42:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 21:42:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 21:44:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 21:44:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 21:46:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 21:46:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 21:58:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 21:58:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 00:00:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 00:00:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 00:04:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 00:04:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 00:06:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 00:06:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 00:22:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 00:22:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 00:24:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 00:24:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 00:26:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 00:26:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 00:28:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 00:28:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 00:40:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 00:40:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 00:42:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 00:42:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 00:44:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-08 00:44:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-08 00:46:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
